text,polarity,sentiment
b led mobile van publicity covid covidvaccine awareness fob dharmapuri mohan rao colony krishnagir xe x xa,0,neutral
b group nhs medics launch legal bid compulsory covid jabs ngroup includes intensive care doctor told xe x xa,0.2,positive
b led mobile van publicity covid covidvaccine awareness fob dharmapuri jakkappan nagar th cross k xe x xa,0,neutral
b india already supplied shipments medical assistance consisting doses covidvaccine amp essen xe x xa,0,neutral
b hell shot covidvaccine,0,neutral
b new york times changes tune xe x xadmits unvaccinated less risk vaccinated,-0.015151515,negative
b new variant nnew booster jab coming n n booster n covid n covidvaccine n covid n boosterdose,0.136363636,positive
b got boosted yesterday fell like crap worth boosted covidvaccine,-0.25,negative
b bbmp bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b xf xf x xac nhs north west covidvaccine clinical lead dr richard preece explains vaccine offers protection xe x xa,0.1,positive
b kaqhatraback xf xf x xaf pandemic climate n note virus xe x xt cause clots medicine nwhat carryi xe x xa,0,neutral
b carrying mother given covidvaccine plandemic crimesagainsthumanity savechildren xe x xa,0,neutral
b detecting vaccinated app chip checker released next month anyone able confirm fact wi xe x xa,0.25,positive
b never another covidvaccine nlife shoas possibly ruin terrible xe x xa,-0.5,negative
b bbmp bengaluru covidvaccine availability pm nfree slots n covishield dose dose xe x xa,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots n covishield dose xe x xa,0,neutral
b ok get covidvaccine flu jab ask doctor find near clinic xe x xa,0.3,positive
b ok get covidvaccine flu jab ask doctor find vaccine centre nea xe x xa,0.5,positive
b rural bengaluru covidvaccine availability pm nfree slots n covishield dose dose npaid slots,0,neutral
b ex maha hm gave list officials transfer posting says ed charge sheet politics xe x xa,0,neutral
b book covidvaccine booster appointment online vaccination centres offering online book xe x xa,0,neutral
b wtaf despicable children given covidvaccine protect pathetic adults w xe x xa,-1,negative
b bbmp bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b xf xf x xayou grabajab today covidvaccine walk clinics offering st nd booster vaccines n xe xc xmiddleton xe x xa,0,neutral
b weak immune system xe x xll need booster dose months last covidvaccine nfor people xe x xa,-0.1875,negative
b explosive_nicka mstrixter annaloren doritmi awithonelison regina veritasever carlsmythe mcfunny xe x xa,0,neutral
b borisjohnson sajidjavid ukhsa anymore evidence needed novaccinemandate nhsk covidvaccine xe x xa,0,neutral
b xe x xm triple jabbed avid mask wearer uber careful yet today covid caught xf xf xa xba xf xf x xa xf xf x xa covidtesting xe x xa,0.075,positive
b help people possible xf xf x xf xf xf xf xbc mohfw_india mansukhmandviya drbharatippawar cmohry anilvijminister xe x xa,0,neutral
b morning sheffield covidvaccine zest community centre today,0,neutral
b book covidvaccine booster appointment online vaccination centres offering online book xe x xa,0,neutral
b intrepid attorney seven applicants accused anthony fauci peter daszak melinda gates william gates iii xe x xa,0,neutral
b bbmp bengaluru covidvaccine availability pm nfree slots n covishield dose dose xe x xa,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots n covishield dose xe x xa,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots n covishield dose dose npaid slots,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri kuppanur village ayothiapatt xe x xa,0,neutral
b shame sajidjavid borisjohnson medical profession understanding medical ethics n neve xe x xa,0,neutral
b need help regarding covidvaccine find final certificate find beneficiary number else xe x xa,0,neutral
b th covid vaccine amp co win portal putin amp hong kong news britain russia china n nsubscribe scrabbl xe x xa,0.8,positive
b th covid vaccine amp co win portal putin amp hong kong news britain russia china n nsubscribe scrabbl xe x xa,0.8,positive
b led mobile van publicity covid covidvaccine awareness fob dharmapuri gandhi nagar krishnagiri aw xe x xa,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri periyar nagar krishnagiri xe x xa,0,neutral
b love talking checkout ladies covidvaccine always topic working companies like game clicks che xe x xa,0.05,positive
b led mobile van publicity covid covidvaccine awareness fob dharmapuri sathya sai nagar krishnagi xe x xa,0,neutral
b vaccines save lives covidvaccine covidbooster omicron,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri tamilnadu housing board pha xe x xa,0,neutral
b eldsjal spotify supporting joerogan promote anti vaccine bullshit n spotifydeleted xe x xa,0.25,positive
b xf xf x x xe x xs late get st nd booster covidvaccine xf xf x x n nbook n xe x xa,-0.3,negative
b wilson hospital ap chemist hosting covidvaccine walk session today n nst nd booster doses av xe x xa,0,neutral
b get first second booster covid vaccine walk clinics portsmouth today appo xe x xa,0.125,positive
b get first second booster covid vaccine walk clinics portsmouth today appo xe x xa,0.125,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b bbmp bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xe x xs never late boostyourimmunity first second booster dose covidvaccine xf xf x x nlots cap xe x xa,0.133333333,positive
b xf xf x x working us patient facing need received first dose covidvaccine xe x xa,0.25,positive
b rural bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri tamilnadu housing board pha xe x xa,0,neutral
b people died uk result flu flu vaccine yet xe x xt recall flu xe x xa,0,neutral
b met people work companies issuing jab work policy taken jab fear xe x xa,0,neutral
b eu turns contracts accessible us eu experimenting using text messages smileys xe x xa,0.375,positive
b make bad person every person xe x xs covidvaccine catches covid make feel vi xe x xa,-0.7,negative
b time first second covid jab booster get weekend xe x xa,0.125,positive
b bbmp bengaluru covidvaccine availability pm nfree slots n covishield dose dose xe x xa,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots n covishield dose xe x xa,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots n covishield dose dose npaid slots,0,neutral
b xf xf x x come darwinshopping today pm st nd booster covidvaccine xe xac x xef xb xf xe xac x xef xb xf xe xac x xef xb xf n n xe xc x xef xb xf xe x xa,0,neutral
b xf xf x x come darwinshopping today pm st nd booster covidvaccine xe xac x xef xb xf xe xac x xef xb xf xe xac x xef xb xf n n xe xc x xef xb xf xe x xa,0,neutral
b xf xf x x xe x xs late get st nd booster covidvaccine xf xf x x n nbook n xe x xa,-0.3,negative
b utpal parrikar denied ticket rejected constituencies fadnavis,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri tamilnadu housing board pha xe x xa,0,neutral
b bbmp bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b going running covid vaccination walk clinic pharmacy today pm f xe x xa,0,neutral
b going running covid vaccination walk clinic longwell green community centre today wil xe x xa,-0.2,negative
b going running covid vaccination walk clinic bedminster methodist church today fro xe x xa,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x n xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x n xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x xe x x n nfully vaccinated n n covidvaccine covid covidaus,0,neutral
b xf xf x xaa walk covidvaccine clinic taking place morning sat jan middleton health centre middleton sho xe x xa,0,neutral
b xf xf xa xbhere today walk covidvaccine clinics operating walk clinics dose dose booster vac xe x xa,0,neutral
b stand neil young coronavirus covidvaccine joerogan jonimitchell neilyoung spotify n,0.1,positive
b vaccines save lives covidvaccine covidbooster omicron,0,neutral
b walk covidvaccine clinics today sat n nbooster aged nboosters aged ndose amp vac xe x xa,-0.1,negative
b bbmp bengaluru covidvaccine availability pm nfree slots n covishield dose dose xe x xa,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots n covishield dose xe x xa,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots n covishield dose dose npaid slots,0,neutral
b today pm covidvaccine mouselcoomb,0,neutral
b get fully vaccinated follow covid protocols win fight covid n indiafightscorona xe x xa,0.8,positive
b dr v jayachandra bhanu reddy ias district collector krishnagiri dr v govindan deputy director health service xe x xa,0,neutral
b moderna today announced staof phase study hiv mrna vaccine first doses already xe x xa,0.25,positive
b new york times changes tune xe x xadmits unvaccinated less risk vaccinated,-0.015151515,negative
b bbmp bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b urban bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b rural bengaluru covidvaccine availability pm nfree slots npaid slots,0,neutral
b xe x xm soon classed unvaccinated despite jabs months go figure xf xf xa xb xf xf xf xbc xe x xd xe x x xef xb xf n nnot booster xe x xa,0,neutral
b antivaxxer closet ones anti mandate say xe x xt need xe x xcrestrictions xe x xd medicine preventing deaths key xe x xa,0,neutral
