text,polarity,sentiment
b jerzviper going hospital get coronavirus going deworm take xe x xa,0,neutral
b newsday wearamask even rons,0,neutral
b jerzviper publicsafety overrules publicendangerment nif care publuc good getvaccinated xe x xa,0.7,positive
b jk_rowling timeline full sad tweets love loss devastating see much grief day xe x xa,-0.29,negative
b perhaps missouri schools would open state list mask mandates xe x xa,0,neutral
b cbcradio trucker protest xe x xre wondering protesters angry one guest interviewed xe x xa,-0.5,negative
b lfsgd_diane firefighters good getvaccinated getboosted wearamask stopthespread,0.7,positive
b realize making exact opposite claims immunity xf xf xa xa xe x xd xe x x xef xb xf n see vacci xe x xa,0.125,positive
b drericding drwilliamku ffs xe x xs like xe x xre slow walking plank abyss nit xe x xs still fucken mutating xe x xa,-0.3,negative
b day isolating covid amp feels like xe x xs never ending xf xf x xa knew would shit genuinely terrified xe x xa,0.1,positive
b xe x xre struggling today want know need know matter xe x xve made xe x xs xe x xa,0,neutral
b new jersey governor phil murphy recently said anti vac hecklers xe x xcyou ultimate knuckleheads xe x xa,0.045454545,positive
b thedailybeast looks like got xe x xcsign xe x xd god xe x xs dead tears choose vaccine getvaccinated wearamask,-0.2,negative
b need vaccine immune system n ngets sick gimmee drugs n xf xf xa xa xe x xd xe x x xef xb xf n njust getvaccinated xe x xa,-0.714285714,negative
b mailjunky mikepmoffatt seem understand pm trudeau alone cross border ag xe x xa,0,neutral
b mild feel nothing mean serious illness death others n covidisairborne freshairnhs xe x xa,-0.104166667,negative
b morning twitter day two digging ugh nstay safe wearamask,0.5,positive
b usopen thing bad tradies nick k match salty serbs comment section wearamask novaxdjokovic,-0.7,negative
b sainsburys quite unavailable items order today wearamask,0,neutral
b polite way explain someone xe x xre bit shocked low half face xe x xa,-0.288888889,negative
b disgusting fake covid vaccination cards r possibly transmitting peopl xe x xa,-0.5,negative
b daily reminder done already medical reason xe x xa,0,neutral
b anyone else feel like see someone wearing mask xf xf xa xa xe xc xa n nfeel like fighting alone xe x xa,0,neutral
b courtney hollow says wearamask stayhome,-0.1,negative
b pune reports new covid cases deaths hours wearamask getvaccinatednow pandemic xe x xa,0.136363636,positive
b wearamask truckersgohome freedoom mean free doom streets highways biways belong xe x xa,0.04375,positive
b smg_revisited marcfish source misinformation threatens life sick disabled immun xe x xa,-0.457142857,negative
b need end covid restrictions nthat happen covid control death amp sufferin xe x xa,0,neutral
b aai coimbatore_international_airport n aaicbeairport n n update arrival departure flight schedule xe x xa,0,neutral
b aai coimbatore_international_airport n aaicbeairport n n update arrival departure flight schedule xe x xa,0,neutral
b make stop ffs getvaccinatedandboosted n wearamask n n,0,neutral
b photos people events nnot wearing masks hospitals capacity bc nof covid patients n xe x xa xef xb xf n xe x xa xef xb xf n xe x xa xef xb xf xe x xa,0,neutral
b realdeancain maybe xe x xs xe x xm tired living pandemic especially way available fr xe x xa,0,neutral
b healthcare givers believe vaccines medicines fda n n getvaccinatedandboosted covidisairborne xe x xa,0,neutral
b today fantasyli chanel caramel janet featured tgirl amber peepshows wearamask privatelapdances adulttheaters,0,neutral
b cancel spotify taking stand dangerous misinformation putting lives risk xe x xa,-0.6,negative
b similar januarythinsurrection crowd bunch misguided fools invaded ottawa desecrating war memori xe x xa,0,neutral
b xe x xcit suggest virus causing kind persistent abnormality within microstructure lungs xe x xa,0.6,positive
b got love xf xf x x amp vaccinated xf xf x x n nhey guy xe x xa n n couldhavebeenyou ausopen ausopen vamosrafa xe x xa,0.5,positive
b agree xf xf x xaf n getvaccinatednow n getboostednow n wearamask xf xf x xb,0,neutral
b theblondern wear mask everything time leave apartment going others xf xf x xb n wearamask,0,neutral
b longcovid result abnormalities microstructure lungs shown mri study wearamask co xe x xa,0,neutral
b palleykara shanecenters think tweets say share views uk government mask wearing xe x xa,0,neutral
b dexter lab story clever scientist state atechnology constantly getting ru xe x xa,0.083333333,positive
b dont forget mask n wearamask,0,neutral
b today showworldli princess amp henny featured tgirl ginger peepshows wearamask privatelapdances adulttheaters,0,neutral
b thing hospitals refuse care non vaxxed n nlet extend concept n n smoked xe x xa,0,neutral
b cdc continues recommend wearing mask public indoor settings areas substantial high xc xacommunity xe x xa,0.08,positive
b covid n nst jab slightly sore arm two days nnd jab side effects nbooster side effects nthe xe x xa,-0.166666667,negative
b two new york nurses charged forging covid vaccine cards earn million lockthemup xe x xa,0.136363636,positive
b mumbai n ngood news daily tpr drops n n covid cases last days n n cases n asymptomatic xe x xa,0,neutral
b show booster update ni love job protect work xe x xa,0.5,positive
b interpreting correctly expect new ba variant spread substantially rapidly even xe x xa,0.136363636,positive
b daniel_logan mattboom please stay home please wear mask must go public get vaccinated covid xe x xa,0,neutral
b get vaccinated please stay home please wear mask must go public covid coronavirus stayhome xe x xa,0,neutral
b sarob though also people refused along stayhome wearamask xe x xa,0,neutral
b say hello two cute puppers named wrigley amp bowie mom lynn roberts submitted photo daily xe x xa,0.25,positive
b xf xf x xb xf xf xa xb today pandemic day n xf xf x xbb xf xf x xa days since gop coup attempt n xf xf x xa xe xa x xef xb xf seditioncaucus xe x xve faced consequences xe x xa,0,neutral
b take plague ridiculously seriously many bounce back chronic illness h xe x xa,0.25,positive
b cfcraven lindarchilders mkolken sure correcting still wrong xf xf xa xa xf xf xa xa xf xf xa xa n nand wro xe x xa,0,neutral
b die covid srilanka n n wearamask lka,0,neutral
b djchocolatemlk erinotoole erin pc party jumped bed hoard win points fringe minorit xe x xa,0.8,positive
b covid covidvaccine awareness van publicity conducted various places puducherry along xe x xa,0,neutral
b xe xb x xe xb x xe xb xad xe xb x xe xb xb xe xb x xe xb xe xe xb xa xe xb xb xe xb x xe xb x xe xb x xe xb xb xe xb x see tomorrow buona notte n daymotivation poldo italianfood ph order xe x xa,0,neutral
b emmajourno lucky shield day shielded winter personal reasons xe x xa,0.166666667,positive
b jan newly confirmed covid cases equivalent winstonsalemnc look rebound confirm xe x xa,0.4,positive
b xe xac xb xef xb xf xe xac xb xef xb xf n xe xac xb xef xb xf xe xac xb xef xb xf n xe xac xb xef xb xf xe xac xb xef xb xf n xe xac xb xef xb xf xe xac xb xef xb xf n xe xac xb xef xb xf xe xac xb xef xb xf n nnot wordle hospitals without available beds n wearamask vaccinessavelives pandemic,0.4,positive
b i_huffman hi requesting listen might like loveisstronger xf xf x xb xf xf x xaa wearamask thankanurse hugyourdog xe x xa,0,neutral
b hi xe x xs sunday xe x xaand one way stayour day today xe x xawe continue sunday mass stream please tune xe x xa,0,neutral
b vaccineswork really covid mild illness many people nall drugs including old favourit xe x xa,0.283333333,positive
b good morning good afternoon evening beautiful humans species hope everyone great day stay xe x xa,0.7625,positive
b dsmith_ joshjoshbegosh absolutely right extraordinary people care others amp xe x xa,0.30952381,positive
b another masking schools discussion suburban vermont covid wearamask,0,neutral
b happy sunday dear friends xf xf xa xb xe xd xa n ndue overwhelming omicron surges need socially distance amp wearamask xe xd xa xe x xa,0.444444444,positive
b huge thank boris johnson covid omicron tories pro corruption pro virus since le xe x xa,0.4,positive
b good morning amp happysunday degrees chilly sunny xf xf xc xe going late suunday great xe x xa,0.15,positive
b covid visited house first time partner symptomatic since thursday lft negative xe x xa,-0.025,negative
b sunday xf xf xa xb let drink xe x x xf xf xd xb together n n xf xf xe xa dreamy_moons n rain forever nsunshine coming n xf xf xc xbb xf xf xc xbb xf xf xc xbb xe x xa,0,neutral
b sipperana joeporteruk pritipatel definitely lose battle reckless management gullible people wearamask,0,neutral
b ci vediamo dopo see late xe x x xe xb x xe xb xa xe xb x xe xb xa xe xb xe xe xb xa xe xb x xe xb xb xe xb x xe xb x xe xb xab xe xb xa xe xb x daymotivation poldo italianfood ph order xe x xa,-0.3,negative
b good morning ngood afternoon amp ngood evening everyone n xf xf xc xe xe xd xa xef xb xf xf xf x xaa xf xf xf xbe xf xf x xb n leadwithlove n gowithgod n beblessed n bekind xe x xa,0.7,positive
b good afternoon cape town team return tomorrow assist need anything xe x xa,0.7,positive
b lozzafox aw bless thought xe x xt need anything immune system wearamask getvaccinatednow,0,neutral
b nw_nicholas lozza immune system woke n nit abide either n n wearamask n getvaccinatednow,0,neutral
b lozzafox man flu actually existent try allergy n one neither covid got last en xe x xa,0,neutral
b wooo xe xd x xef xb xf xe xb x xef xb xf xf xf xc xac xf xf xa xb bundle xf xf xa xa xf xf xa xa n xf xf x xaf commonsense equalityforall lightthedarkness xf xf x xa n xf xf x xa womensrights humanrights xe x xa,0,neutral
b drtomfrieden aslavitt new covid variants continue emerge long stupid people refuse getvaxxed xe x xa,-0.237878788,negative
b greenswelfares gurmeetramrahim great selfless services n wearamask n welfareworks,0.8,positive
b amazing immune system angry man child getvaccinatednow covidvaccine vaccineswork xe x xa,0.05,positive
b wooo xe xd x xef xb xf xe xb x xef xb xf xf xf xc xac xf xf xa xb bundle xf xf xa xa xf xf xa xa n xf xf x xaf commonsense equalityforall lightthedarkness n xf xf x xa womensrights humanrights xe x xa,0,neutral
b zerocarbsarah drneenajha xe x xve really confused xe x xt xf xf x x xf xf x x n nyou wearamask face amp napp xe x xa,-0.4,negative
b turns direct exposure masks someone tested positive covid last day xe x xa,0.109090909,positive
b think strong argument make npi especially wearamask comparing germany nei xe x xa,0.216666667,positive
b one record xe x xa xf xf x x n n getvaccinatednow wearamask n nseattle bar much regrets tone deaf xe x xcatch xe x xa,-0.1,negative
b rentmeistermarc marc yes exactly think almost losses unnecessary done common xe x xa,-0.15,negative
b jayashcroftmo wearamask n getvaccinatednow nthat solution nif everyone gets vaxed still wears xe x xa,0,neutral
b live country tory government literally normalized deaths us day covid amp xe x xa,0.136363636,positive
b bbcwalesnews infections ba xe x xs causing double hospitalisations kids johnson xe x xs government p xe x xa,0,neutral
b help slow spread covid identify risk cases sooner self reporting symptoms daily even xe x xa,-0.15,negative
b may mask xf xf x x n themaskalorian n wearamask n maskeauf,0,neutral
b remember joined twitter mytwitteranniversary blessed sundayvibes sundaylockdown xe x xa,0,neutral
b covidjapan n n covid many months nand developed rich nation japan xe x xa,0.325,positive
b goodpeoples allyouneedismath look graph see blue line bottom refus xe x xa,0,neutral
b drleanawen cdcgov goodpeoples allyouneedismath look graph see blue line bottom xe x xa,0,neutral
b mask distribution dss volunteers following pious teachings saint dr gurmeetramrahim singh ji insan xe x xa,0,neutral
b dssnewsupdates gurmeetramrahim good job xf xf x xf wearamask derasachasauda saintdrmsg,0.7,positive
b morning rebels xf xf xc x ntoday grateful good night sleep nwhat grateful today n positivethoughts xe x xa,0.7,positive
